1969-01-01,4,8,5
1969-01-02,0,15.5,6.5
1969-01-03,0,16,1
1969-01-04,0,,-2
1969-01-05,0,13,-3
1969-01-06,0,19,-1
1969-01-07,0,25.5,1
1969-01-08,0,27.5,2
1969-01-09,0,24,2.5
1969-01-10,0,18,-2
1969-01-11,0,19,-2
1969-01-12,0,22.5,1.5
1969-01-13,0,25.5,3
1969-01-14,0,27,7
1969-01-15,0,21.5,0
1969-01-16,0,19,3.5
1969-01-17,0,21.3,1
1969-01-18,0,22,3
1969-01-19,0,21,4.5
1969-01-20,0,23.5,2.5
1969-01-21,0,23.5,2.5
1969-01-22,0,24,5.5
1969-01-23,0,22,0
1969-01-24,0,22,0
1969-01-25,0,24.5,1
1969-01-26,0,24,3
1969-01-27,0,21.5,11.5
1969-01-28,0,20,10.5
1969-01-29,0,22.5,9
1969-01-30,0,13,6.5
1969-01-31,0,21,6
1969-02-01,0,20.5,5
1969-02-02,0,20,-1
1969-02-03,0.3,17,3
1969-02-04,0,20,6
1969-02-05,1.5,18.5,7.5
1969-02-06,0,19,6.5
1969-02-07,0,25,10
1969-02-08,3.6,17,3.5
1969-02-09,0,18,8
1969-02-10,0,20,5
1969-02-11,0,23,4.5
1969-02-12,0,24,5
1969-02-13,0,17,7
1969-02-14,0,17,4
1969-02-15,0,24.5,0
1969-02-16,0,18,3.5
1969-02-17,0,18,1
1969-02-18,0,20.5,1
1969-02-19,0,23,1
1969-02-20,0,20,4
1969-02-21,0,16,1
1969-02-22,0,12,-0.5
1969-02-23,0,20,4
1969-02-24,0,20,-2
1969-02-25,0,19,1
1969-02-26,0,19,6.5
1969-02-27,0,20,7
1969-02-28,0,20,5
1969-03-01,0,22,5
1969-03-02,0,17,5
1969-03-03,0,15,-3
1969-03-04,0,25,-3
1969-03-05,0,12,1
1969-03-06,0,17,-2
1969-03-07,0,19,2
1969-03-08,0,17,-1
1969-03-09,0,20,-1
1969-03-10,0,20,3
1969-03-11,0,18,8
1969-03-12,0,19,-2
1969-03-13,0,21,1
1969-03-14,0,17,8
1969-03-15,0,7,1
1969-03-16,0,10,-3
1969-03-17,0,20,-2
1969-03-18,0,24,-2
1969-03-19,0,27,7
1969-03-20,0,27,9
1969-03-21,0,23,7
1969-03-22,0,21,10
1969-03-23,0,24,6
1969-03-24,0,23,6
1969-03-25,0,17,3
1969-03-26,0,23,4
1969-03-27,0,17,6
1969-03-28,0,23,6
1969-03-29,0,22,7
1969-03-30,0,26,8
1969-03-31,0,28,9
1969-04-01,0,20.5,6
1969-04-02,0,30.5,4
1969-04-03,0,21.3,12
1969-04-04,0,21,13
1969-04-05,0,20,4.5
